service_name,equipment_required,price
Room Cleaning,"Vacuum, Mop, Gloves",331.72
Floor Polishing,"Polisher, Pads, Spray",398.02
Window Washing,"Ladder, Bucket, Squeegee",160.87
Deep Disinfection,"Disinfectant, Mask, Goggles",162.36
Bathroom Sanitizing,"Bleach, Scrubbers, Cloths",263.01
Furniture Treatment,"Spray, Wipes, Protection Sheets",380.03
Carpet Shampooing,"Shampoo, Brush, Drying Fan",105.59
Wall Washing,"Sponges, Ladder, Soap",337.13
Post-Construction Cleanup,"Heavy Vacuum, Brushes, Towels",120.41
Move-In Cleaning,All-in-one Cleaning Kit,302.75
